# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_resid_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-182.291,0.972956,0.0564846,6,63,0,192.239,-0.0789067,-13.1892,-0.00451935,-0.847923,-1.28089,-0.939012,0.225664,-2.22458,1.39017,-0.779506,3.35954,-0.397272,0.718065,1.36881,-0.0952578,-0.119032,2.22863,0.876311,-0.726834,0.13725,0.148623,0.374859,1.88487,-0.0151829,-2.84863,-4.30322,-3.15465,0.758126,-7.47355,4.67033,-2.61878,-0.0545255,0.0985542,0.187868,-0.0130741,-0.0163371,0.305878,0.120274,-0.0997578,-0.0789067
-183.092,0.723782,0.0564846,6,63,0,193.051,-0.0870102,-14.1236,1.0313,-1.33132,-1.29417,-0.723583,0.272526,-1.22459,0.450166,-2.1278,3.36093,-0.532204,0.543882,1.02735,-0.555666,0.89053,1.93271,0.837692,-0.00753859,0.144172,0.306211,0.295496,2.6498,3.46612,-4.47446,-4.3496,-2.43192,0.915941,-4.11575,1.51298,-7.15138,-0.076729,0.0784126,0.148116,-0.0801116,0.12839,0.278643,0.120772,-0.00108685,-0.0870102
-184.827,0.792122,0.0564846,6,63,0,192.036,-0.0834518,-13.2574,0.642461,-1.47648,-1.29568,-0.81603,0.270011,-1.28583,0.390024,-2.09233,3.35173,-0.492205,0.612278,0.953545,-0.694616,0.96411,2.13631,0.871825,0.0777451,0.148858,0.330666,0.293687,2.66548,2.15336,-4.94878,-4.34278,-2.73511,0.905005,-4.30974,1.30726,-7.01292,-0.0732685,0.0911423,0.141943,-0.103399,0.143515,0.318006,0.129778,0.011573,-0.0834518
-181.366,0.988338,0.0564846,6,63,0,191.194,-0.0941728,-8.26194,-0.51572,-1.31772,-1.19211,-1.06442,0.914901,-1.20472,0.707472,1.48173,2.88669,-0.297819,0.782009,1.48911,-0.794052,-0.14208,0.45904,-0.49889,-0.765297,0.12591,0.00904814,0.373714,2.95974,-1.48873,-3.80387,-3.44124,-3.07264,2.64104,-3.47765,2.04225,4.2773,-0.0374985,0.098463,0.187495,-0.0999794,-0.0178893,0.0577979,-0.0628154,-0.0963588,-0.0941728
-188.531,0.811623,0.0564846,6,63,0,204.249,-0.135009,-10.2945,1.38354,-1.09547,-1.03985,-0.644704,0.634504,-0.71221,-0.381511,0.195005,3.61885,-0.307999,0.750723,1.87626,-0.473263,-0.255219,2.32459,1.67179,0.401482,0.0909622,0.00353238,0.300892,1.70772,5.00682,-3.96433,-3.76307,-2.33309,2.29618,-2.57738,-1.38063,0.705693,-0.0280162,0.0682874,0.170669,-0.0430491,-0.0232152,0.21145,0.152069,0.0365197,-0.135009
-183.412,0.398207,0.0564846,6,127,0,198.831,-0.0728547,-6.91029,-1.11396,-1.38977,-1.02163,-1.13394,1.32818,-1.79888,1.33608,-0.20842,2.97409,-0.17165,0.272244,0.646332,-0.697723,0.681525,0.933726,0.123898,-2.14515,0.245659,0.0172781,0.318505,2.55124,-3.31301,-4.13331,-3.03842,-3.37242,3.95013,-5.35001,3.97362,-0.61986,-0.0421675,0.0668793,0.158778,-0.171402,0.167423,0.229379,0.0304368,-0.526976,-0.0728547
-180.348,0.927518,0.0564846,6,63,0,192.957,-0.0818512,-10.6034,0.164175,-1.05195,-1.29317,-0.787501,0.47894,-1.59279,-0.137917,-0.652485,3.12619,-0.162253,0.417699,0.980829,-0.332113,-0.696648,0.882036,-0.340141,-1.11529,0.244667,0.0326631,0.413455,2.76948,0.513243,-3.28858,-4.04269,-2.46188,1.49726,-4.97936,-0.431156,-2.03979,-0.0396979,0.102197,0.239976,-0.081257,-0.170447,0.215805,-0.0832213,-0.272875,-0.0818512
-179.93,0.970312,0.0564846,6,63,0,189.634,-0.0859615,-6.88311,0.0390276,-2.03782,-1.15724,-1.37099,1.51703,-1.30426,0.90451,0.091349,2.65155,-0.306745,0.606934,1.46593,-0.381514,1.0542,1.00322,0.918047,-0.224464,0.149856,0.0654712,0.335151,2.28058,0.103484,-5.40339,-3.06848,-3.63524,4.0225,-3.45831,2.39836,0.242217,-0.0459677,0.0909529,0.219679,-0.0571723,0.157979,0.150339,0.137575,-0.0336374,-0.0859615
-182.097,0.77225,0.0564846,6,63,0,190.846,-0.149495,-12.2003,0.265046,-2.42775,-2.00062,-1.45982,1.1915,-1.08548,0.483009,-1.44872,2.26904,-0.271758,0.413237,0.722245,-0.728117,-0.112405,1.37125,1.19336,0.355259,0.180805,0.211587,0.312261,2.27607,0.6014,-5.50868,-4.53949,-3.31241,2.70357,-2.46301,1.09597,-3.28722,-0.0491354,0.0747155,0.130586,-0.131647,-0.0203234,0.247929,0.215766,0.0642328,-0.149495
-180.318,0.929366,0.0564846,6,127,0,193.817,-0.102835,-9.12694,-0.19361,-1.47125,-1.18181,-1.32806,0.179954,-2.63075,0.925622,-0.682889,2.32955,-0.219676,0.337608,0.917576,-0.175759,0.3786,0.53766,-0.583206,-1.46839,0.255576,0.215602,0.383619,2.67055,-0.451025,-3.42735,-2.75309,-3.09379,0.419214,-6.12848,2.15629,-1.59083,-0.0561439,0.0862846,0.23451,-0.0449198,0.0967612,0.137413,-0.149053,-0.375285,-0.102835
-181.069,0.983536,0.0564846,6,63,0,189.865,-0.100611,-7.76586,0.158289,-1.69183,-1.64489,-1.1065,0.28441,-2.50212,-2.1806,0.104233,1.90432,-0.159809,0.408359,0.502182,-0.43979,0.348438,1.0986,1.11006,0.0790953,0.243943,0.188794,0.324491,2.69441,0.301433,-3.22178,-3.1324,-2.10713,0.541607,-4.76483,-4.15256,0.198493,-0.0389843,0.0996161,0.122504,-0.107284,0.0849989,0.267995,0.27079,0.0192947,-0.100611
-183.081,0.989031,0.0564846,6,63,0,194.321,-0.165902,-7.79826,-1.01671,-1.49523,-1.32214,-0.892445,1.02977,-1.90497,1.0563,0.755897,2.2418,-0.250993,0.479881,0.802602,-0.0543881,1.58383,1.31644,1.68481,0.363431,0.157625,0.274155,0.359217,2.31207,-2.27925,-3.352,-2.96397,-2.00068,2.30854,-4.27056,2.36802,1.69457,-0.0395627,0.0756411,0.12651,-0.0085729,0.249651,0.207504,0.265568,0.0572858,-0.165902
-177.317,0.450104,0.0564846,6,63,0,196.799,-0.0681705,-4.06691,-1.6722,-1.23126,-0.635335,-0.780016,0.644354,-0.567002,0.119166,0.373281,4.65846,-0.161281,0.383413,0.629063,-0.41692,-0.160513,1.13498,1.01668,-0.121227,0.242443,0.22291,0.314302,2.15553,-7.78989,-5.73577,-2.95968,-3.63368,3.0017,-2.64136,0.555129,1.73891,-0.0391015,0.0929559,0.152512,-0.101079,-0.0389154,0.275169,0.246486,-0.0293907,-0.0681705
-177.595,0.987836,0.0564846,6,63,0,183.8,-0.103301,-13.9544,1.91244,0.194764,-0.932256,-0.429675,0.395314,-2.59133,1.21895,0.783162,4.28568,-0.0335086,0.408738,0.953098,-0.368355,0.254428,1.20384,-0.613902,-1.08516,0.247754,0.134829,0.36975,3.02368,8.1961,0.834694,-3.99535,-1.84145,1.69419,-11.1056,5.22401,3.35638,-0.00830189,0.101266,0.236134,-0.0912613,0.0630355,0.298256,-0.152096,-0.268853,-0.103301
-176.434,0.810185,0.0564846,6,63,0,191.928,-0.0820266,-6.77038,-2.01995,-1.0966,-1.04774,-0.603351,0.3866,-0.616551,-0.596809,0.441688,3.01568,-0.12933,0.215258,0.477198,-0.266828,0.337753,1.1838,0.446913,-0.192453,0.373849,0.245535,0.309814,2.46306,-6.09153,-3.307,-3.15964,-1.81952,1.16586,-1.85932,-1.79979,1.33199,-0.04835,0.0804741,0.1784,-0.0997536,0.126269,0.442561,0.167078,-0.0719485,-0.0820266
-176.089,0.777826,0.0564846,5,63,0,187.807,-0.103721,-6.24949,-0.926505,-0.979264,-0.906201,-0.647778,0.337352,-1.14631,-0.555993,0.467747,3.08851,-0.190351,0.417711,0.360784,0.0154767,0.498318,1.31583,0.719324,-0.191326,0.273373,0.221687,0.312926,2.6074,-2.86152,-3.02447,-2.79881,-2.00067,1.04191,-3.54038,-1.71719,1.44464,-0.0520368,0.114191,0.0986287,0.00423091,0.136227,0.359713,0.196644,-0.0523034,-0.103721
-176.929,0.998071,0.0564846,6,63,0,193.214,-0.149029,-8.4473,-1.77576,-0.932583,-1.08405,-0.980861,0.473006,-1.79212,1.46267,1.41508,3.09654,-0.211665,0.388298,0.925768,-0.209076,0.379052,0.545924,1.03108,-0.485282,0.263775,0.234715,0.355243,3.29552,-5.49872,-2.88779,-3.35682,-3.03728,1.46469,-5.54938,4.52924,4.38186,-0.0558319,0.102423,0.244194,-0.0551488,0.0999843,0.144001,0.271973,-0.128005,-0.149029
-188.469,0.765971,0.0564846,6,63,0,195.156,-0.100331,-10.7976,-0.438579,-1.33807,-1.21544,-0.414006,-0.414778,0.0875391,-1.10265,-1.01402,3.06613,-0.524979,0.853329,1.01031,-1.08339,0.792815,1.62258,0.150958,0.91151,0.109253,0.432705,0.374838,2.1761,-1.34474,-4.10271,-3.72671,-1.2694,-1.27176,0.268407,-3.38087,-3.10913,-0.0573558,0.0932292,0.11038,-0.118364,0.0866178,0.177272,0.0164927,0.0995856,-0.100331
-186.086,0.928716,0.0564846,6,63,0,200.725,-0.139651,-9.43624,-0.766396,-1.58637,-1.09687,-1.02068,0.54596,-0.871732,0.771703,0.491964,3.18893,-0.73119,1.14346,0.0413297,-1.03829,0.0542813,0.182542,1.00609,-0.0907953,0.0772165,0.206814,0.36816,2.83822,-2.44399,-5.05884,-3.49783,-3.25486,1.74103,-2.77989,2.46091,1.56884,-0.0564599,0.0882941,0.00319133,-0.0801734,0.00419141,0.0140952,0.0776867,-0.00701089,-0.139651
-190.24,0.997576,0.0564846,6,63,0,197.15,-0.127243,-6.64207,0.172279,-0.952864,-1.297,-0.966461,1.11612,-2.54542,-1.10508,-0.0103896,2.51142,-0.153284,0.858322,2.5298,-0.604972,0.547674,1.12987,-0.579312,-0.177494,0.0937521,0.157709,0.288887,2.15544,0.432666,-2.39304,-3.25731,-2.42719,2.80305,-6.39261,-2.77533,-0.0260928,-0.0143707,0.0804695,0.237174,-0.0567174,0.0513456,0.105928,-0.0543117,-0.0166404,-0.127243
-194.419,0.899569,0.0564846,7,127,0,205.519,-0.16207,-10.4804,-0.411227,-0.483813,-1.2919,-0.22721,-0.20807,-1.03711,-1.03072,-0.0594861,3.1007,-1.30669,1.24672,2.62383,0.0277324,0.567095,-0.114005,-0.631278,-0.275685,0.0523869,0.38138,0.486086,4.12284,-1.27509,-1.50016,-4.00581,-0.70451,-0.645164,-3.21578,-3.19596,-0.184449,-0.0684533,0.0653117,0.137454,0.00145281,0.0297083,-0.00597234,-0.0330707,-0.0144423,-0.16207
-193.815,0.968754,0.0564846,6,127,0,206.702,-0.0732066,-9.35112,-1.22173,-1.12102,-1.11294,-0.745854,1.15082,-1.58084,2.54285,0.0520257,2.91318,-1.20934,1.47898,1.17161,-0.672774,1.45546,0.863941,0.737351,1.56935,0.0446787,0.304623,0.42878,5.5955,-3.55911,-3.26571,-3.24218,-2.1728,3.35253,-4.60527,7.40776,0.15156,-0.0540317,0.0660787,0.052346,-0.0300587,0.0650279,0.0385997,0.0329439,0.0701166,-0.0732066
-193.112,0.882282,0.0564846,6,127,0,209.7,-0.145491,-7.03712,-0.440787,-1.3536,-1.28788,-1.04855,1.82914,-1.70846,0.715815,0.646695,2.60381,-0.498523,2.08077,-0.241554,-0.184224,-0.00132753,0.486524,0.641791,-0.1367,0.041357,0.228298,0.484016,4.02731,-1.14772,-3.52452,-3.3534,-2.73022,4.76273,-4.44849,1.86385,1.68387,-0.0206174,0.0860545,-0.00998993,-0.00761894,-5.49027e-05,0.0201212,0.0265425,-0.00565348,-0.145491
-191.35,0.905507,0.0564846,7,127,0,201.146,-0.127748,-8.21968,0.575424,-1.10418,-1.10403,-0.678058,0.769093,-1.5606,1.15156,0.391139,2.26904,-0.401407,1.75459,0.124041,-0.750516,0.611343,-1.74216,0.373601,0.0489463,0.0454723,0.4134,0.345818,2.92208,1.30566,-2.50543,-2.50508,-1.53854,1.7451,-3.54106,2.61294,0.887508,-0.0182529,0.0797852,0.00564041,-0.0341277,0.0277992,-0.07922,0.0169885,0.0022257,-0.127748
-191.275,0.893242,0.0564846,6,127,0,204.433,-0.155023,-7.21543,0.207349,-1.1428,-1.04395,-0.563291,1.35838,-1.3868,0.546046,0.501494,2.57064,-0.444797,2.05286,-0.356671,-0.621989,0.926405,-0.841719,-0.389018,0.117131,0.0473696,0.365183,0.379056,4.27155,0.53302,-2.93772,-2.68362,-1.44802,3.4919,-3.56496,1.40369,1.28916,-0.0210698,0.0972429,-0.0168953,-0.0294633,0.0438834,-0.0398719,-0.0184276,0.00554844,-0.155023
-195.351,0.877436,0.0564846,6,63,0,205.654,-0.0895924,-11.3909,1.02892,-0.685452,-1.2004,-0.437341,1.15099,-1.74374,1.62339,0.218263,3.07333,-0.461725,2.60981,-0.666952,-0.999517,1.07156,-0.256962,-0.948361,-1.21869,0.033169,0.292837,0.429299,2.57897,3.16221,-2.10662,-3.68923,-1.34409,3.53737,-5.35907,4.98922,0.670794,-0.015315,0.0865648,-0.0221222,-0.033153,0.0355428,-0.00852317,-0.0314562,-0.0404229,-0.0895924
-188.784,0.999742,0.0564846,6,63,0,200.827,-0.109479,-6.84066,0.767935,-0.388218,-0.930985,-0.654319,0.602903,-2.67693,-0.384051,1.15427,2.59652,-0.146492,1.83431,0.527782,-1.04672,0.298766,0.304324,-0.85316,-0.0239552,0.0639919,0.258018,0.393396,4.75667,1.99395,-1.00802,-2.41732,-1.69895,1.56545,-6.95068,-0.997195,2.99708,-0.00937433,0.117381,0.0337738,-0.0669818,0.0191186,0.0194743,-0.0545954,-0.00153294,-0.109479
-196.651,0.995065,0.0564846,6,63,0,205.763,-0.0409421,-6.78193,0.0462732,-0.735273,-0.544366,-0.152716,0.531734,-0.832301,0.740073,-0.691479,2.94306,-0.557675,0.993696,2.40869,-2.27643,-0.751364,1.42705,0.655252,0.097846,0.0856616,0.25939,0.425553,2.46667,0.136185,-2.16395,-1.6021,-0.449453,1.56493,-2.44951,2.17808,-2.03506,-0.0477713,0.0851217,0.206332,-0.195003,-0.0643631,0.122244,0.05613,0.00838165,-0.0409421
-189.638,0.997362,0.0564846,6,127,0,205.828,-0.120179,-11.5896,0.0351428,-0.746642,-1.42221,-0.739885,0.574252,-2.37073,-0.885538,-1.23711,3.57799,-0.629727,1.29059,1.16277,-1.79395,-0.304841,1.09692,0.222472,0.442572,0.069696,0.313809,0.412028,3.68812,0.125741,-2.67148,-5.08864,-2.6473,2.05467,-8.48245,-3.16845,-4.42638,-0.0438894,0.0899489,0.0810406,-0.125031,-0.0212462,0.0764509,0.0155054,0.0308455,-0.120179
-186.31,0.96304,0.0564846,6,63,0,198.2,-0.130607,-12.4849,0.464309,-0.880244,-0.98514,-0.578686,-0.71617,-1.09141,0.359639,-0.646737,3.25046,-0.562618,0.882403,1.35151,-0.866421,0.859852,1.14258,-0.326228,-0.445602,0.100973,0.0986181,0.396529,3.47572,1.50922,-2.8612,-3.20216,-1.881,-2.32788,-3.54758,1.16899,-2.10219,-0.0568091,0.0890987,0.136466,-0.087485,0.0868216,0.115369,-0.0329401,-0.0449937,-0.130607
-183.958,0.982705,0.0564846,6,63,0,200.526,-0.0719005,-13.5358,0.386584,-0.153779,-1.68169,-0.323285,-0.596892,-1.75141,1.60654,1.37297,2.14686,-0.116822,0.217342,0.417227,-0.340444,-0.240824,0.0864526,0.806296,-0.619522,0.369222,0.269617,0.443232,3.9866,0.829943,-0.330142,-3.61035,-0.69405,-1.28145,-3.76003,3.44901,2.94758,-0.0431332,0.0802473,0.15405,-0.125699,-0.0889176,0.0319202,0.297702,-0.228741,-0.0719005
-184.234,0.894026,0.0564846,7,127,0,196.845,-0.0986722,-14.1841,0.836278,-0.189894,-1.32123,-0.800382,0.0650592,-3.19019,0.828931,-0.145941,3.56661,-0.184768,0.496093,0.677864,-0.384367,1.48411,1.35459,0.228481,-1.76208,0.227274,0.253792,0.36816,3.62435,2.98268,-0.67728,-4.71233,-2.85465,0.232041,-11.3782,2.95648,-0.520515,-0.0419928,0.112749,0.154061,-0.0873566,0.337299,0.307863,0.0519278,-0.400476,-0.0986722
-181.91,0.990452,0.0564846,6,63,0,193.511,-0.109416,-14.0183,0.592205,-0.225316,-1.28951,-0.790056,-0.0016612,-3.14931,0.920337,-0.141283,3.47205,-0.183367,0.400536,0.794253,-0.3478,1.5885,1.15053,0.175663,-1.51998,0.240703,0.22911,0.368946,3.50944,2.05616,-0.782307,-4.47723,-2.74311,-0.00576777,-10.9345,3.19545,-0.49054,-0.0441371,0.0964103,0.191179,-0.0837167,0.382356,0.276936,0.0422826,-0.365865,-0.109416
-181.318,0.989201,0.0564846,6,63,0,193.028,-0.0685432,-10.7102,1.36293,-0.231939,-0.946776,-0.352844,0.458241,-1.9049,0.881605,0.657634,3.29987,-0.171706,0.616722,0.437332,-0.724814,0.283205,0.318926,-1.11222,-1.89921,0.153973,0.137176,0.362016,2.74597,4.49749,-0.765367,-3.12423,-1.16434,1.51213,-6.28591,2.90918,2.17011,-0.0264381,0.0949587,0.0673373,-0.111602,0.043606,0.0491061,-0.171252,-0.292427,-0.0685432
-179.83,0.763537,0.0564846,6,63,0,188.941,-0.0464152,-11.2385,0.888872,-0.277217,-0.96736,-0.40221,0.121436,-1.85932,0.412127,0.495167,3.63804,-0.22188,0.807943,0.582916,-0.675943,0.447834,0.551516,-0.683491,-1.96983,0.129761,0.112787,0.352597,2.52443,3.23375,-1.00853,-3.51929,-1.46325,0.441787,-6.76429,1.49933,1.80144,-0.0287915,0.10484,0.0756399,-0.0877112,0.0581115,0.0715654,-0.0886907,-0.255607,-0.0464152
-174.647,0.418682,0.0564846,5,63,0,193.608,-0.0599069,-9.61165,-0.397161,-0.444041,-0.633572,-0.307004,0.343216,-0.886013,0.634153,-0.0192369,5.50591,-0.359991,0.653037,1.15304,-0.377104,0.493952,1.38302,-0.459129,-0.21412,0.136831,0.0718354,0.322364,2.53447,-2.18673,-2.44485,-3.48839,-1.69034,1.88971,-4.87831,3.49159,-0.105916,-0.0492578,0.0893555,0.157771,-0.0515994,0.0675878,0.18924,-0.062823,-0.0292982,-0.0599069
-175.534,0.198542,0.0564846,6,63,0,183.404,-0.0753949,-8.00883,-0.373873,-0.589789,-0.536888,-0.401614,0.521813,-0.694104,0.809573,0.528256,5.68345,-0.390212,0.614309,1.31601,-0.128828,0.471011,1.27962,-0.656352,-0.392803,0.152919,0.0723842,0.311098,2.25517,-2.12489,-3.35204,-3.05138,-2.28255,2.9657,-3.94491,4.60117,3.00232,-0.0596708,0.0939395,0.201243,-0.0197003,0.0720265,0.195679,-0.100369,-0.0600671,-0.0753949
-175.534,0.00347354,0.0564846,6,63,0,192.822,-0.0753949,-8.00883,-0.373873,-0.589789,-0.536888,-0.401614,0.521813,-0.694104,0.809573,0.528256,5.68345,-0.390212,0.614309,1.31601,-0.128828,0.471011,1.27962,-0.656352,-0.392803,0.152919,0.0723842,0.311098,2.25517,-2.12489,-3.35204,-3.05138,-2.28255,2.9657,-3.94491,4.60117,3.00232,-0.0596708,0.0939395,0.201243,-0.0197003,0.0720265,0.195679,-0.100369,-0.0600671,-0.0753949
-179.169,0.204535,0.0564846,6,63,0,189.16,-0.137317,-7.29052,-0.661964,-0.504731,-0.726908,-0.68274,-0.115861,-2.53202,0.17174,0.5062,3.54629,-0.442876,0.799989,1.00586,-1.12782,-0.0957233,1.35591,-0.558279,-1.06516,0.117844,0.281888,0.351601,2.3626,-2.34751,-1.78992,-2.57783,-2.42119,-0.410876,-8.97929,0.609039,1.79513,-0.0521902,0.0942738,0.118535,-0.132907,-0.0112804,0.159785,-0.0657897,-0.125522,-0.137317
-179.266,0.723438,0.0564846,6,63,0,184.892,-0.113457,-11.847,-0.168028,-0.553796,-1.11785,-0.548213,0.318386,-1.12018,1.04862,0.957974,3.38162,-0.29662,0.892483,1.41403,-0.196773,1.45522,1.61207,0.711275,-0.0207696,0.120757,0.147554,0.292488,2.17417,-0.568209,-1.87273,-3.78013,-1.85385,1.07666,-3.78803,3.54603,3.23951,-0.0358191,0.107774,0.170755,-0.0237618,0.175728,0.194669,0.0858917,-0.00250808,-0.113457
-185.968,0.985707,0.0564846,6,63,0,191.229,-0.0589972,-11.4383,-1.76002,-0.186128,-1.15436,-0.522787,0.169486,-1.91208,2.24608,1.99699,3.31725,-0.593117,0.965526,0.392857,-1.08226,1.1321,1.77338,0.580682,0.036009,0.111901,0.255555,0.352062,2.26059,-5.83844,-0.617432,-3.82931,-1.73422,0.562227,-6.34286,7.45082,6.62451,-0.0663704,0.108043,0.0439611,-0.121107,0.126683,0.198443,0.0649789,0.00402945,-0.0589972
-181.325,0.995436,0.0564846,6,63,0,194.408,-0.153469,-11.6586,2.43826,-0.995141,-1.24694,-0.565013,0.902065,-1.12374,-0.848114,-0.185351,3.39294,-0.235395,0.460741,1.65037,-0.61304,0.314494,0.733618,0.750295,-0.0770877,0.178428,0.231953,0.366986,2.98361,8.27288,-3.37646,-4.23081,-1.91706,3.06065,-3.81278,-2.8776,-0.628886,-0.0420011,0.0822091,0.294473,-0.109384,0.0561146,0.130898,0.133874,-0.0137546,-0.153469
-181.772,0.963144,0.0564846,6,63,0,190.969,-0.0710758,-12.6523,0.0517984,-0.970168,-0.90595,-0.774192,-0.0390933,-0.636066,0.789135,1.17466,4.65614,-0.379485,0.707803,0.412043,-0.646402,-0.940409,0.84025,0.115698,-0.239217,0.14821,0.236863,0.337407,2.15004,0.241181,-4.51724,-4.21823,-3.60475,-0.182024,-2.96161,3.67433,5.46937,-0.0562434,0.104903,0.0610687,-0.095803,-0.139378,0.124533,0.0171476,-0.0354542,-0.0710758
-180.479,0.7552,0.0564846,6,63,0,195.311,-0.0511656,-11.3833,0.0122598,-0.797858,-0.855174,-0.604661,0.10304,-0.923802,0.0760249,0.568448,4.78986,-0.210018,0.52157,0.96408,-0.171345,-0.895204,1.19965,0.196703,0.0461698,0.18638,0.271955,0.287962,2.0791,0.0587229,-3.82163,-4.09617,-2.89624,0.493549,-4.42488,0.364149,2.72279,-0.0391433,0.0972103,0.179685,-0.0319353,-0.166848,0.223591,0.0366615,0.00860514,-0.0511656
-181.793,0.85322,0.0564846,6,63,0,191.634,-0.135906,-9.46789,0.726038,-0.625058,-1.01769,-0.655652,0.796348,-1.66965,0.308227,0.720818,3.61055,-0.615863,1.09456,1.6088,-1.091,0.609436,1.3207,0.0774711,0.702898,0.100987,0.193751,0.343477,1.94216,2.6214,-2.2568,-3.67442,-2.36727,2.87526,-6.02835,1.11287,2.60255,-0.062194,0.110536,0.162468,-0.110176,0.0615449,0.133373,0.00782355,0.0709834,-0.135906
-187.146,0.990636,0.0564846,6,63,0,193.308,-0.19306,-12.3368,-1.36183,-0.649034,-0.888489,-0.582762,-0.651063,-1.00387,1.11856,-0.63099,3.54875,-0.772902,1.35896,1.3139,-0.607605,1.48472,1.76485,0.761826,-0.866293,0.0874921,0.286728,0.327699,2.74505,-4.83278,-2.30326,-3.15302,-2.06807,-2.31046,-3.56248,3.96947,-2.23922,-0.0676228,0.118899,0.114956,-0.0531607,0.129901,0.15441,0.0666537,-0.0757938,-0.19306
-184.628,0.768277,0.0564846,6,63,0,197.776,-0.17992,-13.1831,-0.189096,-0.36303,-0.97392,-0.398675,0.121032,-1.12449,0.18806,-0.0047593,4.4394,-0.480905,0.985953,1.37852,-1.23,1.08769,1.05336,0.832102,-0.941601,0.0881341,0.232239,0.388496,1.99771,-0.839471,-1.61163,-4.32362,-1.76988,0.537311,-4.99204,0.834874,-0.0211284,-0.0423841,0.0868961,0.121494,-0.108405,0.0958626,0.0928366,0.0733365,-0.0829872,-0.17992
-183.656,0.987791,0.0564846,6,63,0,198.572,-0.0680924,-4.73619,-0.437145,-0.43151,-0.517686,-0.360101,0.758791,-1.04626,0.00797776,1.24487,5.19755,-0.231849,0.873274,1.21425,-0.615613,-0.433571,0.346564,1.33621,-2.44741,0.15191,0.1991,0.383122,3.85282,-2.27208,-2.24279,-2.6907,-1.87164,3.94385,-5.438,0.0414648,6.47027,-0.0352202,0.132659,0.184457,-0.0935179,-0.0658638,0.0526465,0.202983,-0.371786,-0.0680924
-178.276,0.893785,0.0564846,6,63,0,196.059,-0.0589232,-8.27759,0.435116,-0.570546,-0.665306,-0.600909,0.340256,-1.25546,-0.192804,0.303138,4.99126,-0.200008,0.472446,1.05593,-0.585633,0.753569,0.970484,1.62272,-2.09162,0.173082,0.0431104,0.387873,3.1519,2.17178,-2.84774,-3.32071,-2.99929,1.69831,-6.26633,-0.962335,1.51304,-0.0346179,0.081772,0.182763,-0.101363,0.130429,0.167973,0.280864,-0.362022,-0.0589232
-175.628,0.995271,0.0564846,6,63,0,186.068,-0.114201,-10.7095,-1.58848,-0.876566,-0.94238,-0.524466,0.298699,-0.773121,0.686006,-0.505933,4.51939,-0.386523,0.563114,1.06794,-0.704438,0.37231,1.33852,1.30139,0.0284834,0.165525,0.0658103,0.353639,3.27972,-7.17897,-3.96154,-4.25898,-2.37027,1.34994,-3.49404,3.10033,-2.28651,-0.0639792,0.0932095,0.17677,-0.116602,0.0616265,0.221559,0.215413,0.00471472,-0.114201
-183.176,0.291495,0.0564846,6,63,0,188.568,-0.0806826,-15.2105,2.34559,-0.776186,-1.04399,-0.648832,0.199315,-1.32758,1.03998,0.361775,4.23367,-0.123945,0.531761,1.364,-0.485631,0.63701,1.06581,-0.762934,-0.286652,0.157276,0.315946,0.31518,1.84664,9.93047,-3.28612,-4.41992,-2.74694,0.843834,-5.62055,4.40295,1.53164,-0.0194936,0.0836332,0.214525,-0.0763781,0.100187,0.167626,-0.119991,-0.0450836,-0.0806826
-177.879,0.939619,0.0564846,6,63,0,191.496,-0.107061,-2.00392,-1.39302,-0.278382,-0.48772,-0.393684,0.846321,-1.89778,-0.347898,1.00133,4.17483,-0.190376,0.377304,0.728776,-0.364769,0.0568513,1.15804,0.932292,-0.686187,0.277511,0.045512,0.402515,2.91972,-5.8156,-1.1622,-2.03615,-1.64357,3.53324,-7.92291,-1.45242,4.18037,-0.0528314,0.104706,0.202243,-0.101227,0.0157769,0.321369,0.258721,-0.190424,-0.107061
