# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_resid_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-178.688,0.927549,0.0486978,6,63,0,189.147,-0.133707,-7.19238,-0.725098,-1.25254,-0.758691,-0.66619,0.667666,-0.29903,-0.291343,-0.479209,4.29706,-0.355345,0.403611,1.02075,-0.254446,0.220265,1.63068,1.87365,-0.243652,0.180694,0.112757,0.281684,2.21767,-3.11579,-5.38222,-3.26014,-2.86266,2.869,-1.28495,-1.25192,-2.05919,-0.0642085,0.07293,0.184443,-0.0459767,0.0398004,0.294654,0.338556,-0.0440264,-0.133707
-179.856,0.993713,0.0486978,6,63,0,190.394,-0.201667,-5.36468,-0.293543,-1.21051,-0.524379,-0.722782,0.989747,-1.07079,0.692552,-0.897349,4.38552,-0.246859,0.316196,0.852635,-0.491803,0.0275009,0.995332,-0.372248,0.24473,0.244986,0.357153,0.365595,2.13055,-1.28734,-5.30871,-2.29968,-3.16978,4.34056,-4.69598,3.0372,-3.93534,-0.0604772,0.0774636,0.208884,-0.120485,0.00673735,0.243843,-0.0911955,0.0599554,-0.201667
-183.012,0.956359,0.0486978,6,63,0,189.977,-0.194809,-5.12358,-0.0402776,-1.38349,-0.673579,-0.789339,1.04803,-0.428554,0.113276,0.58677,3.75657,-0.314592,0.43511,0.530414,-0.19848,-0.341154,0.293303,-0.41725,-0.455156,0.240763,0.257191,0.323592,2.59717,-0.151306,-5.19718,-2.53035,-2.9652,3.93701,-1.60989,0.425527,2.20424,-0.0757421,0.104758,0.127704,-0.0477866,-0.0821374,0.0706167,-0.100459,-0.109585,-0.194809
-178.559,0.989437,0.0486978,6,127,0,191.215,-0.0384818,-6.67184,-1.62357,-1.62165,-0.966473,-1.02873,0.721688,-0.835022,0.510889,0.244853,3.27606,-0.319921,0.365727,1.09838,-0.451777,-0.27011,1.66228,-0.113364,-0.332166,0.198447,0.240448,0.404656,2.86363,-5.31889,-5.3126,-3.16622,-3.37016,2.36429,-2.73558,1.6737,0.802151,-0.0634873,0.0725772,0.217969,-0.0896537,-0.0536024,0.329874,-0.0224967,-0.0659173,-0.0384818
-186.731,0.816192,0.0486978,6,127,0,195.767,-0.137637,-12.1699,-1.69546,-1.01697,-1.54628,-0.821967,0.267404,-2.07783,1.8669,-1.21559,2.75715,-0.498146,0.732122,0.985609,-0.718602,1.77928,0.830384,-0.619414,1.30489,0.141402,0.144895,0.30091,2.39134,-4.67464,-2.80395,-4.26333,-2.26629,0.737275,-5.72889,5.14734,-3.35157,-0.0704389,0.103524,0.139367,-0.101612,0.251594,0.117418,-0.0875864,0.184513,-0.137637
-183.614,0.897042,0.0486978,6,63,0,203.048,-0.0491397,-12.3541,-1.1801,-0.77073,-1.04482,-0.533141,-0.0826372,-0.997362,0.694331,-0.201309,4.03497,-0.612452,0.969109,1.77395,-1.16288,-1.371,1.64502,-0.60959,-1.14806,0.100078,0.264183,0.376399,2.12059,-4.76166,-3.10987,-4.21581,-2.15121,-0.333439,-4.02433,2.80161,-0.812276,-0.061293,0.0969866,0.177534,-0.116379,-0.137207,0.16463,-0.0610067,-0.114895,-0.0491397
-183.601,0.995123,0.0486978,6,63,0,196.36,-0.160914,-7.65021,0.509269,-1.02394,-0.840499,-0.875609,0.763385,-1.87894,0.481069,0.446348,3.5082,-0.739757,1.50748,2.16234,-1.50117,1.08301,0.619751,-0.119761,0.228437,0.0566913,0.0823722,0.322714,2.58532,1.78662,-3.59217,-2.94864,-3.07181,2.67811,-6.5917,1.68768,1.56588,-0.0419378,0.085461,0.122586,-0.0851032,0.0613975,0.0351345,-0.00678939,0.0129504,-0.160914
-179.178,0.936074,0.0486978,7,127,0,194.777,-0.0656714,-12.6238,0.1745,-0.458886,-0.698958,-0.273016,0.566104,-0.935695,0.951937,-0.483914,6.27757,-0.0963781,0.425851,0.370976,-0.189885,0.0473322,1.16972,0.475288,-0.988631,0.231501,0.182997,0.397537,3.22888,1.09543,-2.88069,-4.38776,-1.71388,3.55376,-5.87389,5.97585,-3.03781,-0.0223117,0.098585,0.0858815,-0.0439585,0.0109575,0.270791,0.11003,-0.228869,-0.0656714
-183.784,0.905276,0.0486978,7,127,0,190.988,-0.126643,-9.15679,0.259052,-2.03805,-1.19775,-1.32798,0.595066,-1.41389,0.339553,-0.674348,2.88612,-0.836191,1.15483,1.18575,-0.94798,1.03725,0.537009,1.51739,-0.832811,0.0853354,0.300247,0.32576,2.34955,0.747657,-5.88207,-3.45685,-3.8327,1.71743,-4.08067,0.979992,-1.94625,-0.0713567,0.0985482,0.101186,-0.0808963,0.0885139,0.0458259,0.129487,-0.0710683,-0.126643
-189.213,0.992158,0.0486978,6,63,0,197.442,-0.114116,-14.4139,0.373771,-0.962772,-2.0194,-0.675642,-0.514775,-1.73625,0.0307754,-0.609005,2.24165,-0.384202,0.65918,1.92505,-1.69684,1.38185,1.52326,-1.02699,1.158,0.0861262,0.159847,0.349777,2.37247,0.837863,-2.15819,-4.52679,-1.51455,-1.15395,-3.89207,0.0689877,-1.36517,-0.0330899,0.0567726,0.165798,-0.146142,0.119013,0.131193,-0.0884509,0.0997341,-0.114116
-189.359,0.925798,0.0486978,7,127,0,205.436,-0.168077,-5.38288,-0.484525,-0.541203,-0.536759,-0.363319,0.631569,-1.02825,0.314863,0.471411,4.05601,-1.03749,1.66118,0.394807,0.583826,-0.506904,0.284327,1.20887,-0.0573698,0.0727664,0.367344,0.451434,3.00755,-1.96524,-2.19512,-2.1771,-1.47362,2.56165,-4.17058,1.27709,1.91205,-0.0754946,0.120878,0.0287287,0.0424829,-0.0368856,0.0206895,0.0879649,-0.0041746,-0.168077
-186.947,0.963499,0.0486978,6,63,0,200.16,-0.141588,-6.13833,0.0858468,-1.06068,-0.552083,-0.660451,0.522984,-1.89679,0.107821,-1.27236,3.61482,-0.894393,1.47628,0.924236,-0.14273,-1.23569,0.0859345,0.584374,0.309448,0.0506312,0.269266,0.314557,2.64681,0.31032,-3.83415,-1.99568,-2.38741,1.89049,-6.85655,0.389754,-4.59934,-0.0452842,0.0747457,0.0467952,-0.0072266,-0.0625646,0.00435097,0.0295876,0.0156677,-0.141588
-191.769,0.83345,0.0486978,6,127,0,201.861,-0.143395,-7.47731,-2.04854,-0.781026,-0.781125,-0.528794,-0.805257,-0.814599,0.124508,0.877424,2.98697,-0.687029,1.20468,1.82123,-1.51033,1.31457,0.80849,1.01167,0.310432,0.0721046,0.39589,0.366061,1.79978,-6.11892,-2.3329,-2.3332,-1.57949,-2.40528,-2.43319,0.371903,2.62084,-0.0495379,0.0868631,0.131319,-0.108902,0.0947862,0.0582958,0.0729462,0.0223836,-0.143395
-183.647,0.989744,0.0486978,6,63,0,206.308,-0.130939,-10.3451,-0.0188323,-0.90184,-1.23695,-0.828261,0.544189,-1.60748,0.620917,0.256092,3.08474,-0.494998,0.608447,1.21501,-0.22852,0.375788,0.619794,-1.8062,1.2833,0.105243,0.172857,0.401221,2.78091,-0.0580927,-2.78194,-3.81568,-2.55497,1.67868,-4.95866,1.91537,0.789978,-0.0520951,0.0640348,0.127871,-0.0240501,0.039549,0.065229,-0.19009,0.135059,-0.130939
-184.16,0.874505,0.0486978,6,63,0,192.626,-0.08696,-12.0747,0.175765,-0.884274,-1.01093,-0.536387,-0.500756,-1.41806,0.742062,-0.676106,3.08587,-0.381231,0.805158,1.48677,-0.101051,0.552771,1.20015,-1.05642,-0.0852842,0.0895055,0.384452,0.371626,3.37286,0.542389,-2.72875,-3.1196,-1.65522,-1.54527,-4.37594,2.2899,-2.08637,-0.0341222,0.0720661,0.133074,-0.00904462,0.0494761,0.10742,-0.0945554,-0.00763341,-0.08696
-182.441,0.906864,0.0486978,6,63,0,195.918,-0.0393564,-13.3054,0.264844,-1.14349,-1.88694,-0.837787,-0.199314,-1.3599,0.387581,0.805281,2.37213,-0.766815,1.0339,0.998708,-0.615922,0.469946,0.962556,0.825941,-0.789758,0.0977279,0.256032,0.357426,2.50721,0.628244,-2.7125,-4.47605,-1.98734,-0.472798,-3.22585,0.919391,1.91023,-0.0749392,0.101041,0.0976016,-0.0601928,0.0459268,0.0940686,0.0807175,-0.0771814,-0.0393564
-183.238,0.750517,0.0486978,6,63,0,195.011,-0.0522308,-13.3838,0.400523,-1.70272,-2.36663,-1.38046,-0.354193,-2.33527,0.437687,-0.469171,1.85625,-0.317467,0.837774,1.91473,-0.850417,-0.113109,1.2741,0.115824,-0.442915,0.130283,0.175997,0.376864,3.36523,0.743473,-3.16069,-4.39307,-2.56248,-0.657473,-4.33485,0.812458,-0.870901,-0.0413605,0.109148,0.249456,-0.110795,-0.0147362,0.165993,0.0150899,-0.0577042,-0.0522308
-189.131,0.49292,0.0486978,6,127,0,196.685,-0.0557234,-13.7272,1.34193,-1.15021,-2.17042,-1.15224,-0.74079,-2.68308,0.335642,0.344328,1.82871,-0.440542,1.01056,1.79707,-0.607675,-0.232973,2.00765,-0.239078,0.397083,0.0800353,0.178505,0.41022,4.11972,2.45401,-2.1034,-3.96906,-2.10711,-1.35469,-4.90658,0.613793,0.629677,-0.0352589,0.0808808,0.143829,-0.0486354,-0.018646,0.160683,-0.0191347,0.0317806,-0.0557234
-184.887,0.987266,0.0486978,6,127,0,200.281,-0.138665,-14.3102,2.25617,-1.32081,-1.37705,-1.26049,0.0196552,-2.13059,0.4311,-0.104083,3.12482,-0.335933,0.914997,1.8144,-0.407752,0.324864,2.36279,0.878019,0.0175639,0.0951706,0.199464,0.373558,2.86159,7.05014,-4.12731,-4.30302,-3.93881,0.0614189,-6.65771,1.34711,-0.32524,-0.031971,0.0870808,0.172677,-0.038806,0.0309175,0.224868,0.0835616,0.00167157,-0.138665
-187.424,0.882223,0.0486978,6,63,0,202.865,-0.12284,-8.1653,-1.4466,-0.634361,-0.929796,-0.283703,0.612561,-1.02245,0.944507,-0.256688,3.2915,-0.484417,0.655298,0.909973,-0.537077,-1.18872,-0.0137754,1.46787,0.449607,0.136238,0.272309,0.296313,1.72932,-4.76147,-2.088,-3.06042,-0.933807,2.01624,-3.3654,3.10884,-0.844888,-0.0659959,0.0892765,0.123973,-0.0731703,-0.161949,-0.00187674,0.199979,0.0612535,-0.12284
-178.264,0.988604,0.0486978,6,127,0,192.276,-0.138173,-10.2514,-0.257096,-1.16897,-0.864926,-0.783064,0.311128,-0.992573,0.836586,-0.292848,3.76648,-0.500477,0.878197,1.24586,-0.575857,0.111345,-0.426,1.34418,0.229255,0.103362,0.282348,0.302306,1.92701,-0.968346,-4.40291,-3.25772,-2.94939,1.17186,-3.7385,3.15098,-1.10301,-0.0517303,0.0907722,0.128775,-0.0595218,0.0115089,-0.0440322,0.138937,0.0236962,-0.138173
-177.722,0.933653,0.0486978,5,63,0,191.528,-0.157008,-10.1646,0.0665953,-0.909163,-1.21033,-0.818399,0.351838,-2.24797,0.288655,-0.528597,2.8563,-0.386471,0.755994,1.37839,-0.352115,-0.22506,0.509208,1.17714,-0.111629,0.126963,0.262434,0.310646,1.97658,0.190216,-2.59684,-3.45706,-2.33759,1.00496,-6.42087,0.824487,-1.50983,-0.0490675,0.0959832,0.175004,-0.0447056,-0.0285743,0.0646506,0.149453,-0.0141727,-0.157008
-176.094,0.865763,0.0486978,6,63,0,191.448,-0.146459,-10.8282,0.639465,-1.51617,-1.27805,-1.0047,0.681228,-1.19103,0.182135,-0.90395,3.03463,-0.120775,0.244311,0.534881,-0.40467,0.148188,1.43572,-0.0482761,-1.78124,0.32162,0.212763,0.325228,2.45962,1.94054,-4.60102,-3.87843,-3.0489,2.06728,-3.61433,0.552714,-2.74316,-0.0388437,0.0785754,0.172029,-0.13015,0.0476603,0.461755,-0.0155266,-0.572883,-0.146459
-177.687,0.989547,0.0486978,6,63,0,183.018,-0.0803739,-6.11722,0.952582,-1.10019,-0.929476,-0.95898,0.884231,-1.66338,-0.742703,1.62745,2.98832,-0.18986,0.729499,1.32742,-0.670609,-0.00384355,0.185907,-0.0694932,0.219202,0.130763,0.150339,0.350152,2.5181,2.84662,-3.28773,-2.77757,-2.86574,2.64236,-4.97072,-2.21943,4.86334,-0.0248267,0.0953914,0.173577,-0.0876908,-0.000502594,0.0243098,-0.00908714,0.0286635,-0.0803739
-178.075,0.948307,0.0486978,6,63,0,184.975,-0.11104,-7.65139,1.52099,-0.936017,-0.94059,-0.618682,0.508794,-2.18405,-0.937384,-0.158299,2.70688,-0.265229,0.685239,1.45597,-0.412659,0.150503,1.0052,0.0572807,-0.696178,0.145639,0.258488,0.305257,2.01605,4.11714,-2.53369,-2.54607,-1.6747,1.37725,-5.91196,-2.53739,-0.428498,-0.0386278,0.0997976,0.212047,-0.0600993,0.0219191,0.146396,0.00834231,-0.101391,-0.11104
-175.817,0.96843,0.0486978,6,63,0,188.333,-0.116912,-7.68396,1.23941,-0.829322,-0.958399,-0.691593,1.33559,-1.99522,0.378846,0.309877,3.2623,-0.309342,0.573267,1.28277,-0.513438,0.476859,1.62033,0.312046,0.313217,0.144284,0.172596,0.317377,2.44956,4.04332,-2.7055,-3.12659,-2.25619,4.3571,-6.509,1.23591,1.01091,-0.0446332,0.0827134,0.185083,-0.0740811,0.0688033,0.233788,0.0450233,0.0451922,-0.116912
-181.505,0.677177,0.0486978,6,63,0,194.833,-0.150386,-6.25545,-1.1927,-0.490463,-0.760716,-0.502323,-0.0238462,-1.57345,0.0771014,1.58669,2.88198,-0.361067,0.649238,0.498219,-0.429581,0.0385671,1.19197,-0.0253003,-2.20982,0.152317,0.319972,0.310986,1.83905,-3.43735,-1.41351,-2.19237,-1.44769,-0.0687245,-4.53466,0.222205,4.57281,-0.0549967,0.0988902,0.0758874,-0.0654326,0.00587444,0.181558,-0.00385367,-0.336594,-0.150386
-182.573,0.976231,0.0486978,7,127,0,196.445,-0.0514073,-11.3451,1.31871,-1.12507,-1.31048,-0.658356,0.77284,-1.06546,0.164726,0.0616748,3.10486,-0.491921,1.04227,2.09768,-0.719275,0.64064,1.07223,0.346587,1.61769,0.0799848,0.0784464,0.401418,3.34071,4.0944,-3.4932,-4.06887,-2.0441,2.39956,-3.3081,0.511452,0.191492,-0.0393462,0.0833661,0.167782,-0.057531,0.0512414,0.0857624,0.0277217,0.129391,-0.0514073
-180.371,0.888941,0.0486978,6,63,0,194.028,-0.129558,-10.1671,0.109228,-1.61165,-1.31576,-1.15623,0.629821,-1.38293,0.138244,-0.442472,2.90716,-0.704671,0.955218,1.56561,-1.46012,0.0779492,0.00835264,-0.690586,0.131632,0.0748647,0.223768,0.380737,3.3101,0.317543,-4.68531,-3.82514,-3.36135,1.83099,-4.02039,0.401898,-1.28634,-0.052755,0.0715121,0.117209,-0.109312,0.00583564,0.000625318,-0.0517005,0.00985458,-0.129558
-190.258,0.811837,0.0486978,6,63,0,197.798,-0.120692,-8.70639,-0.535429,-1.93897,-0.984468,-1.00133,1.48084,-0.842035,1.29862,-2.01198,3.30952,-0.355259,0.933055,1.16478,-1.91363,1.15012,0.244615,1.24731,-1.03908,0.0998112,0.253452,0.355239,2.98103,-1.77201,-6.41707,-3.25812,-3.31391,4.90087,-2.78673,4.29781,-6.65867,-0.0354588,0.0931294,0.116258,-0.191002,0.114795,0.0244153,0.124496,-0.103712,-0.120692
-189.726,0.996164,0.0486978,6,127,0,203.122,-0.116253,-12.8751,1.09944,-1.63071,-1.94237,-1.11901,-0.221735,-0.878728,-0.32787,1.08565,2.29895,-0.703525,1.19491,2.79249,-1.30528,1.29647,1.04835,0.731304,-0.626156,0.0631379,0.0749406,0.369904,3.09068,2.52756,-3.74894,-4.46542,-2.57256,-0.509759,-2.02016,-0.753759,2.49586,-0.0444191,0.0754441,0.176312,-0.0824129,0.0818565,0.0661904,0.046173,-0.0395342,-0.116253
-192.069,0.981285,0.0486978,7,127,0,203.978,-0.167981,-13.1503,-0.875607,-0.785082,-2.20667,-0.587705,-0.126373,-1.68552,-0.644712,0.270397,2.13684,-0.491057,1.481,2.46362,-1.50916,0.169876,0.789556,-0.280689,-1.84107,0.0628194,0.0961276,0.372818,2.88648,-1.87104,-1.6776,-4.71531,-1.25583,-0.270039,-3.60168,-1.37765,0.577797,-0.0308479,0.0930357,0.154763,-0.0948042,0.0106715,0.0495994,-0.0176327,-0.115655,-0.167981
-190.132,0.999987,0.0486978,6,63,0,204.326,-0.0556726,-11.6954,0.411515,-1.27954,-1.68543,-1.06873,-0.153152,-1.8357,0.446681,0.418054,2.29739,-1.38269,1.69009,1.29895,-1.34253,1.38072,0.693591,1.40395,-1.08449,0.0445725,0.138175,0.360648,2.33539,0.945408,-2.9396,-3.8721,-2.45529,-0.351851,-4.21732,1.0262,0.960432,-0.06163,0.0753316,0.0578974,-0.0598399,0.0615422,0.0309151,0.0625775,-0.0483385,-0.0556726
-200.293,0.996845,0.0486978,7,127,0,210.214,-0.117172,-11.1942,-3.54575,-1.6114,-2.48598,-1.13214,0.61585,-2.10439,0.97947,-1.03438,1.72551,-1.37477,1.66418,0.827431,-2.18313,2.20522,0.649245,0.295242,-1.22765,0.0521105,0.302108,0.35496,3.03108,-6.11822,-2.78049,-4.28957,-1.95351,1.06265,-3.63113,1.69008,-1.78482,-0.0716402,0.0867211,0.0431179,-0.113764,0.114915,0.0338325,0.0153852,-0.0639735,-0.117172
-201.25,0.934339,0.0486978,7,127,0,210.092,-0.117139,-11.2209,-3.62116,-1.58967,-2.47797,-1.13451,0.635954,-2.12808,0.953127,-0.990613,1.70443,-1.37203,1.70366,0.794091,-2.15,2.21817,0.629807,0.299106,-1.2841,0.0513426,0.304184,0.356109,3.00337,-6.17201,-2.70947,-4.22352,-1.93369,1.08394,-3.62716,1.62454,-1.68843,-0.0704437,0.0874703,0.0407707,-0.110387,0.113887,0.0323359,0.0153569,-0.0659291,-0.117139
-192.873,0.999014,0.0486978,6,63,0,211.614,-0.158232,-10.619,-0.933567,-2.28724,-2.19713,-1.62144,0.134803,-1.44291,1.46794,0.90364,1.61733,-0.63672,1.27075,0.494842,-1.17569,2.21702,0.553171,0.0551901,1.86682,0.0668627,0.232,0.390162,2.81481,-1.50989,-3.69922,-3.5535,-2.6224,0.218022,-2.33366,2.37414,1.46149,-0.0425728,0.0849656,0.0330864,-0.0786097,0.148236,0.0369865,0.00369016,0.12482,-0.158232
-186.913,0.987506,0.0486978,7,127,0,201.8,-0.0866598,-7.73123,1.00943,-0.57516,-0.441856,-0.480556,0.757161,-1.49486,0.53483,-0.356712,6.85732,0.0247488,0.753426,1.58479,-0.212054,-1.03611,1.42826,-0.0504564,-1.56547,0.106206,0.149988,0.352344,2.70467,6.92196,-3.94405,-3.02995,-3.29533,5.1921,-10.2507,3.6675,-2.44609,0.00262848,0.0800187,0.168315,-0.0225215,-0.110041,0.15169,-0.0053588,-0.166263,-0.0866598
-185.457,0.333489,0.0486978,6,63,0,195.684,-0.0892831,-6.50481,0.956971,-0.497009,-0.447355,-0.495734,0.763009,-1.51199,0.301325,-0.068283,6.58568,0.0130364,0.78279,1.47353,-0.267264,-1.07322,1.67545,-0.218024,-1.50896,0.120082,0.194368,0.34878,3.03096,6.3023,-3.27314,-2.94613,-3.26474,5.02493,-9.95749,1.98443,-0.44969,0.00156544,0.0939993,0.176945,-0.0320937,-0.128875,0.201192,-0.0261808,-0.181199,-0.0892831
-184.522,1,0.0486978,6,127,0,195.589,-0.101888,-12.8852,0.665341,-1.05499,-1.25552,-0.601034,0.0180144,-0.504713,0.351182,0.443291,3.19039,-0.699801,0.848886,1.39778,-1.04844,-1.0431,0.57328,0.0871338,-2.30378,0.116067,0.25143,0.376198,2.41554,2.1227,-3.36582,-4.00559,-1.91754,0.057473,-1.61023,1.12041,1.41427,-0.081224,0.098528,0.162236,-0.121689,-0.12107,0.0665391,0.0101134,-0.267394,-0.101888
-189.201,0.435953,0.0486978,6,63,0,205.787,-0.102199,-6.05923,-1.08579,-1.42967,-1.32967,-0.60714,1.03652,-1.65064,-0.160153,-0.408802,1.95428,-0.441133,0.352125,1.0456,-0.804259,0.642214,0.749353,-0.794543,1.16836,0.159611,0.356201,0.420987,2.93359,-2.12193,-2.79398,-2.59854,-1.18652,2.02566,-3.22581,-0.312984,-0.798912,-0.0704096,0.056203,0.166888,-0.128368,0.102504,0.119605,-0.126818,0.186483,-0.102199
-192.003,0.944902,0.0486978,6,127,0,204.104,-0.126937,-15.6499,-0.0795479,-1.81265,-2.65714,-1.15309,-0.588478,-0.486533,0.556136,0.678315,1.8884,-0.690207,1.28681,1.29334,0.30415,-0.197853,0.716719,0.826239,-1.87102,0.101574,0.397923,0.3931,2.41948,-0.150218,-3.42302,-5.01774,-2.17749,-1.11128,-0.918769,1.05021,1.28093,-0.0701071,0.130707,0.13137,0.0308938,-0.0200967,0.0728001,0.0839244,-0.190047,-0.126937
-187.955,0.997174,0.0486978,7,127,0,200.698,-0.0941655,-10.8685,0.182782,-1.79349,-1.92671,-1.47682,1.20904,-2.09274,0.339614,0.202367,2.34335,-0.297495,0.982563,2.00714,-1.33556,1.17374,1.42681,-0.436424,2.07817,0.0964064,0.157176,0.380305,2.23346,0.428322,-4.20278,-4.51497,-3.4607,2.8332,-4.90402,0.795836,0.474217,-0.0286804,0.0947253,0.193501,-0.128757,0.113156,0.137553,-0.042074,0.200349,-0.0941655
-185.504,0.948729,0.0486978,7,127,0,199.23,-0.134746,-10.522,-0.348227,-0.552145,-0.61573,-0.46394,-0.14209,-1.13949,1.07248,-0.467928,4.50807,-0.612497,1.17273,1.12391,-0.0530754,-0.216553,1.68188,1.43484,-2.71098,0.0843913,0.226148,0.291943,1.75165,-1.56983,-2.48911,-2.77575,-2.09147,-0.640551,-5.13689,4.83481,-2.10945,-0.0516895,0.0989678,0.0948482,-0.0044791,-0.0182752,0.141936,0.121088,-0.228783,-0.134746
-182.378,0.997251,0.0486978,6,63,0,198.158,-0.0764284,-10.0189,-1.72137,-0.384608,-0.962527,-0.572608,-0.326978,-1.75662,0.456598,0.594068,3.70213,-0.536021,1.11451,2.01559,-0.406268,-1.23893,1.90283,-0.497371,-0.163822,0.107132,0.276543,0.304862,2.40511,-6.37273,-1.42387,-3.5634,-2.11987,-1.21052,-6.50322,1.69039,2.19932,-0.0574251,0.1194,0.215935,-0.0435244,-0.132729,0.203854,-0.0532844,-0.0175507,-0.0764284
-183.424,0.994618,0.0486978,6,63,0,195.777,-0.125925,-9.33891,-1.14152,-0.476579,-0.755654,-0.734657,-0.168073,-2.05011,1.26928,0.686365,3.96103,-0.395552,1.16865,1.21904,-0.503675,-1.57367,1.24882,-0.621392,-1.8225,0.0912689,0.200433,0.368773,3.22756,-4.52159,-1.88774,-2.99317,-2.91,-0.665742,-8.12053,5.02764,2.71871,-0.0361016,0.106661,0.111261,-0.0459699,-0.143627,0.113979,-0.0567138,-0.166338,-0.125925
-186.381,0.822763,0.0486978,6,63,0,193.912,-0.109133,-10.3984,1.39646,-0.619324,-1.04833,-0.507209,0.435811,-1.41766,-0.0371381,1.07164,3.5609,-0.00979766,0.53687,0.17232,-0.518993,1.78767,1.29438,1.15528,0.861112,0.174067,0.221298,0.292123,1.83838,4.97266,-2.20535,-3.73299,-1.80612,1.55188,-5.04814,-0.132245,3.81598,-0.00170545,0.0934514,0.0299952,-0.0903396,0.311175,0.225308,0.201097,0.149891,-0.109133
-182.697,0.874802,0.0486978,6,63,0,197.91,-0.113647,-6.00317,1.33073,-0.257078,-0.686465,-0.411728,0.855641,-2.18346,-0.212116,1.18768,3.37757,-0.37383,0.819509,2.1054,-0.558287,-0.391093,2.01401,-0.597349,-0.0191629,0.105884,0.250366,0.414942,3.77995,4.49463,-0.868299,-2.31859,-1.39064,2.88999,-7.37479,-0.716439,4.01146,-0.0395828,0.0867732,0.222929,-0.0591138,-0.0414107,0.213252,-0.06325,-0.00202905,-0.113647
-185.564,0.776718,0.0486978,6,127,0,199.382,-0.0329907,-12.65,0.586041,-1.55348,-1.5669,-1.07713,-0.173281,-0.910573,0.439325,-0.00918192,2.55174,-0.329819,0.758962,1.18394,0.214127,0.804839,1.22692,2.66176,1.24579,0.117078,0.24653,0.357474,2.32001,1.49542,-3.96409,-3.99832,-2.74857,-0.442169,-2.32355,1.12104,-0.0234299,-0.0386144,0.0888574,0.138612,0.0250695,0.0942286,0.143645,0.311632,0.145855,-0.0329907
-185.414,0.809098,0.0486978,6,63,0,199.496,-0.112291,-16.2908,0.312515,-1.8099,-1.69867,-1.42159,-0.568868,-1.37791,0.584399,-1.35028,3.20347,-0.364409,0.424601,1.13344,-0.780575,0.31787,1.41472,1.34302,0.199553,0.168353,0.144545,0.298497,2.36002,1.00113,-5.79796,-5.44164,-4.55403,-1.82235,-4.41409,1.8721,-4.32557,-0.0613492,0.0714826,0.190817,-0.131412,0.0535142,0.238171,0.2261,0.0335953,-0.112291
-185.511,0.998311,0.0486978,6,63,0,194.928,-0.115193,-6.38906,-0.992027,-1.24705,-1.26299,-0.546273,1.4665,-1.18939,-0.124554,1.22571,2.23788,-0.507518,0.93323,0.954601,-0.1408,0.924541,0.92362,-1.35777,-1.13852,0.105524,0.331344,0.363164,2.17375,-2.22003,-2.79075,-2.82642,-1.22249,3.28184,-2.66172,-0.278736,2.743,-0.0535555,0.0984784,0.100734,-0.0148578,0.0975616,0.0974644,-0.143277,-0.120141,-0.115193
-184.601,0.993367,0.0486978,6,63,0,195.603,-0.0532223,-6.35963,0.00103285,-1.31554,-0.794567,-0.797332,0.403472,-1.47984,-0.021852,0.116649,3.04241,-0.0522248,0.995212,0.631304,-0.515813,0.501524,1.25147,-0.783185,0.379062,0.0960438,0.260832,0.373697,3.0805,0.00314234,-4.00241,-2.41739,-2.42581,1.22753,-4.50227,-0.0664825,0.354892,-0.00501586,0.095584,0.0606329,-0.0495407,0.0481683,0.120196,-0.0752201,0.0364066,-0.0532223
-185.482,0.995711,0.0486978,6,63,0,196.166,-0.18747,-7.69726,-0.0262787,-1.32721,-0.998145,-0.708955,0.796759,-1.11341,0.146399,-0.755679,2.55361,-0.78653,0.664594,1.39041,-0.132978,-0.665901,-0.0614658,0.163283,0.0662256,0.0884287,0.287138,0.37896,2.88593,-0.0671055,-3.38917,-2.54887,-1.81039,2.03461,-2.84322,0.373845,-1.92971,-0.0695518,0.0587692,0.122952,-0.0117591,-0.0588847,-0.00543534,0.0144389,0.00585624,-0.18747
